"","Taxon","State","Acc","VT","Genus","Family","Order","Ingroup"
"Endogone_pisformis_DQ322628_Endogone_Endogonaceae_Endogonales","Endogone_pisformis_DQ322628_Endogone_Endogonaceae_Endogonales","ECM","DQ322628","Endogone_pisformis","Endogone","Endogonaceae","Endogonales","No"
"Phycomyces_blakesleeanus_AY635837_Phycomyces_Phycomycetaceae_Mucorales","Phycomyces_blakesleeanus_AY635837_Phycomyces_Phycomycetaceae_Mucorales","Saprotroph","AY635837","Phycomyces_blakesleeanus","Phycomyces","Phycomycetaceae","Mucorales","No"
"Rhizopus_oryzae_NG_062621_Rhizopus_Rhizopodaceae_Mucorales","Rhizopus_oryzae_NG_062621_Rhizopus_Rhizopodaceae_Mucorales","Saprotroph","NG_062621","Rhizopus_oryzae","Rhizopus","Rhizopodaceae","Mucorales","No"
"Umbelopsis_ramanniana_DQ322627_Umbelopsis_Umbelopsidaceae_Umbelopsidales","Umbelopsis_ramanniana_DQ322627_Umbelopsis_Umbelopsidaceae_Umbelopsidales","Saprotroph","DQ322627","Umbelopsis_ramanniana","Umbelopsis","Umbelopsidaceae","Umbelopsidales","No"
"VTX00001_AJ854100_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00001_AJ854100_Paraglomus_Paraglomeraceae_Paraglomerales","AM","AJ854100","VTX00001","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00002_AF202299_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00002_AF202299_Paraglomus_Paraglomeraceae_Paraglomerales","AM","AF202299","VTX00002","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00004_AJ563887_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00004_AJ563887_Archaeospora_Archaeosporaceae_Archaeosporales","AM","AJ563887","VTX00004","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00005_AF131054_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00005_AF131054_Archaeospora_Archaeosporaceae_Archaeosporales","AM","AF131054","VTX00005","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00006_AJ854097_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00006_AJ854097_Archaeospora_Archaeosporaceae_Archaeosporales","AM","AJ854097","VTX00006","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00007_AF131055_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00007_AF131055_Archaeospora_Archaeosporaceae_Archaeosporales","AM","AF131055","VTX00007","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00008_EU573738_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00008_EU573738_Archaeospora_Archaeosporaceae_Archaeosporales","AM","EU573738","VTX00008","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00009_AJ854098_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00009_AJ854098_Archaeospora_Archaeosporaceae_Archaeosporales","AM","AJ854098","VTX00009","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00010_AF074350_Acaulospora_Acaulosporaceae_Diversisporales","VTX00010_AF074350_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF074350","VTX00010","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00011_EU573737_Pacispora_Pacisporaceae_Diversisporales","VTX00011_EU573737_Pacispora_Pacisporaceae_Diversisporales","AM","EU573737","VTX00011","Pacispora","Pacisporaceae","Diversisporales","Yes"
"VTX00012_EF447243_Acaulospora_Acaulosporaceae_Diversisporales","VTX00012_EF447243_Acaulospora_Acaulosporaceae_Diversisporales","AM","EF447243","VTX00012","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00013_DQ336519_Acaulospora_Acaulosporaceae_Diversisporales","VTX00013_DQ336519_Acaulospora_Acaulosporaceae_Diversisporales","AM","DQ336519","VTX00013","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00014_EF447239_Acaulospora_Acaulosporaceae_Diversisporales","VTX00014_EF447239_Acaulospora_Acaulosporaceae_Diversisporales","AM","EF447239","VTX00014","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00015_AM849301_Acaulospora_Acaulosporaceae_Diversisporales","VTX00015_AM849301_Acaulospora_Acaulosporaceae_Diversisporales","AM","AM849301","VTX00015","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00016_AF131040_Acaulospora_Acaulosporaceae_Diversisporales","VTX00016_AF131040_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF131040","VTX00016","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00017_AF074372_Acaulospora_Acaulosporaceae_Diversisporales","VTX00017_AF074372_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF074372","VTX00017","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00018_AY330283_Acaulospora_Acaulosporaceae_Diversisporales","VTX00018_AY330283_Acaulospora_Acaulosporaceae_Diversisporales","AM","AY330283","VTX00018","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00019_AJ496111_Acaulospora_Acaulosporaceae_Diversisporales","VTX00019_AJ496111_Acaulospora_Acaulosporaceae_Diversisporales","AM","AJ496111","VTX00019","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00020_AM849259_Acaulospora_Acaulosporaceae_Diversisporales","VTX00020_AM849259_Acaulospora_Acaulosporaceae_Diversisporales","AM","AM849259","VTX00020","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00021_EU573760_Acaulospora_Acaulosporaceae_Diversisporales","VTX00021_EU573760_Acaulospora_Acaulosporaceae_Diversisporales","AM","EU573760","VTX00021","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00022_EU573729_Acaulospora_Acaulosporaceae_Diversisporales","VTX00022_EU573729_Acaulospora_Acaulosporaceae_Diversisporales","AM","EU573729","VTX00022","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00023_AY916400_Acaulospora_Acaulosporaceae_Diversisporales","VTX00023_AY916400_Acaulospora_Acaulosporaceae_Diversisporales","AM","AY916400","VTX00023","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00024_AY394664_Acaulospora_Acaulosporaceae_Diversisporales","VTX00024_AY394664_Acaulospora_Acaulosporaceae_Diversisporales","AM","AY394664","VTX00024","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00026_AM849306_Acaulospora_Acaulosporaceae_Diversisporales","VTX00026_AM849306_Acaulospora_Acaulosporaceae_Diversisporales","AM","AM849306","VTX00026","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00027_AY129598_Acaulospora_Acaulosporaceae_Diversisporales","VTX00027_AY129598_Acaulospora_Acaulosporaceae_Diversisporales","AM","AY129598","VTX00027","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00028_AY129590_Acaulospora_Acaulosporaceae_Diversisporales","VTX00028_AY129590_Acaulospora_Acaulosporaceae_Diversisporales","AM","AY129590","VTX00028","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00029_HF568101_Acaulospora_Acaulosporaceae_Diversisporales","VTX00029_HF568101_Acaulospora_Acaulosporaceae_Diversisporales","AM","HF568101","VTX00029","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00030_AF074346_Acaulospora_Acaulosporaceae_Diversisporales","VTX00030_AF074346_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF074346","VTX00030","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00036_HF568104_Acaulospora_Acaulosporaceae_Diversisporales","VTX00036_HF568104_Acaulospora_Acaulosporaceae_Diversisporales","AM","HF568104","VTX00036","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00037_HF954816_Acaulospora_Acaulosporaceae_Diversisporales","VTX00037_HF954816_Acaulospora_Acaulosporaceae_Diversisporales","AM","HF954816","VTX00037","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00039_U96146_Gigaspora_Gigasporaceae_Diversisporales","VTX00039_U96146_Gigaspora_Gigasporaceae_Diversisporales","AM","U96146","VTX00039","Gigaspora","Gigasporaceae","Diversisporales","Yes"
"VTX00040_EU332707_Diversispora_Diversisporaceae_Diversisporales","VTX00040_EU332707_Diversispora_Diversisporaceae_Diversisporales","AM","EU332707","VTX00040","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00041_AJ418851_Scutellospora_Gigasporaceae_Diversisporales","VTX00041_AJ418851_Scutellospora_Gigasporaceae_Diversisporales","AM","AJ418851","VTX00041","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00042_AF131031_Acaulospora_Acaulosporaceae_Diversisporales","VTX00042_AF131031_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF131031","VTX00042","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00043_AF074343_Acaulospora_Acaulosporaceae_Diversisporales","VTX00043_AF074343_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF074343","VTX00043","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00047_AY129584_Acaulospora_Acaulosporaceae_Diversisporales","VTX00047_AY129584_Acaulospora_Acaulosporaceae_Diversisporales","AM","AY129584","VTX00047","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00049_AF074340_Gigaspora_Gigasporaceae_Diversisporales","VTX00049_AF074340_Gigaspora_Gigasporaceae_Diversisporales","AM","AF074340","VTX00049","Gigaspora","Gigasporaceae","Diversisporales","Yes"
"VTX00051_AB365834_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00051_AB365834_Archaeospora_Archaeosporaceae_Archaeosporales","AM","AB365834","VTX00051","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00052_AJ496115_Gigaspora_Gigasporaceae_Diversisporales","VTX00052_AJ496115_Gigaspora_Gigasporaceae_Diversisporales","AM","AJ496115","VTX00052","Gigaspora","Gigasporaceae","Diversisporales","Yes"
"VTX00053_DQ336485_Glomus_Glomeraceae_Glomerales","VTX00053_DQ336485_Glomus_Glomeraceae_Glomerales","AM","DQ336485","VTX00053","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00054_AJ315524_Diversispora_Diversisporaceae_Diversisporales","VTX00054_AJ315524_Diversispora_Diversisporaceae_Diversisporales","AM","AJ315524","VTX00054","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00055_AB076345_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00055_AB076345_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","AB076345","VTX00055","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00056_AY916419_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00056_AY916419_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","AY916419","VTX00056","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00057_DQ164831_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00057_DQ164831_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","DQ164831","VTX00057","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00058_DQ357079_Diversispora_Diversisporaceae_Diversisporales","VTX00058_DQ357079_Diversispora_Diversisporaceae_Diversisporales","AM","DQ357079","VTX00058","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00059_AY129577_Diversispora_Diversisporaceae_Diversisporales","VTX00059_AY129577_Diversispora_Diversisporaceae_Diversisporales","AM","AY129577","VTX00059","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00060_AM849296_Diversispora_Diversisporaceae_Diversisporales","VTX00060_AM849296_Diversispora_Diversisporaceae_Diversisporales","AM","AM849296","VTX00060","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00061_X86687_Diversispora_Diversisporaceae_Diversisporales","VTX00061_X86687_Diversispora_Diversisporaceae_Diversisporales","AM","X86687","VTX00061","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00062_AM849266_Diversispora_Diversisporaceae_Diversisporales","VTX00062_AM849266_Diversispora_Diversisporaceae_Diversisporales","AM","AM849266","VTX00062","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00063_AJ505812_Glomus_Glomeraceae_Glomerales","VTX00063_AJ505812_Glomus_Glomeraceae_Glomerales","AM","AJ505812","VTX00063","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00064_AM849308_Glomus_Glomeraceae_Glomerales","VTX00064_AM849308_Glomus_Glomeraceae_Glomerales","AM","AM849308","VTX00064","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00065_Y17635_Glomus_Glomeraceae_Glomerales","VTX00065_Y17635_Glomus_Glomeraceae_Glomerales","AM","Y17635","VTX00065","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00066_AY273548_Glomus_Glomeraceae_Glomerales","VTX00066_AY273548_Glomus_Glomeraceae_Glomerales","AM","AY273548","VTX00066","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00067_AJ306438_Glomus_Glomeraceae_Glomerales","VTX00067_AJ306438_Glomus_Glomeraceae_Glomerales","AM","AJ306438","VTX00067","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00068_DQ336448_Glomus_Glomeraceae_Glomerales","VTX00068_DQ336448_Glomus_Glomeraceae_Glomerales","AM","DQ336448","VTX00068","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00069_AY129592_Glomus_Glomeraceae_Glomerales","VTX00069_AY129592_Glomus_Glomeraceae_Glomerales","AM","AY129592","VTX00069","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00070_AY129578_Glomus_Glomeraceae_Glomerales","VTX00070_AY129578_Glomus_Glomeraceae_Glomerales","AM","AY129578","VTX00070","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00072_AM849312_Glomus_Glomeraceae_Glomerales","VTX00072_AM849312_Glomus_Glomeraceae_Glomerales","AM","AM849312","VTX00072","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00073_LN616833_Glomus_Glomeraceae_Glomerales","VTX00073_LN616833_Glomus_Glomeraceae_Glomerales","AM","LN616833","VTX00073","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00074_AF131050_Glomus_Glomeraceae_Glomerales","VTX00074_AF131050_Glomus_Glomeraceae_Glomerales","AM","AF131050","VTX00074","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00075_AB365827_Glomus_Glomeraceae_Glomerales","VTX00075_AB365827_Glomus_Glomeraceae_Glomerales","AM","AB365827","VTX00075","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00076_DQ371669_Glomus_Glomeraceae_Glomerales","VTX00076_DQ371669_Glomus_Glomeraceae_Glomerales","AM","DQ371669","VTX00076","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00077_AB365818_Glomus_Glomeraceae_Glomerales","VTX00077_AB365818_Glomus_Glomeraceae_Glomerales","AM","AB365818","VTX00077","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00078_AY129614_Glomus_Glomeraceae_Glomerales","VTX00078_AY129614_Glomus_Glomeraceae_Glomerales","AM","AY129614","VTX00078","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00079_DQ336496_Glomus_Glomeraceae_Glomerales","VTX00079_DQ336496_Glomus_Glomeraceae_Glomerales","AM","DQ336496","VTX00079","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00080_AB178728_Glomus_Glomeraceae_Glomerales","VTX00080_AB178728_Glomus_Glomeraceae_Glomerales","AM","AB178728","VTX00080","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00082_DQ371682_Glomus_Glomeraceae_Glomerales","VTX00082_DQ371682_Glomus_Glomeraceae_Glomerales","AM","DQ371682","VTX00082","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00083_AJ496066_Glomus_Glomeraceae_Glomerales","VTX00083_AJ496066_Glomus_Glomeraceae_Glomerales","AM","AJ496066","VTX00083","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00084_AB183952_Glomus_Glomeraceae_Glomerales","VTX00084_AB183952_Glomus_Glomeraceae_Glomerales","AM","AB183952","VTX00084","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00085_AB365850_Glomus_Glomeraceae_Glomerales","VTX00085_AB365850_Glomus_Glomeraceae_Glomerales","AM","AB365850","VTX00085","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00086_AJ563892_Glomus_Glomeraceae_Glomerales","VTX00086_AJ563892_Glomus_Glomeraceae_Glomerales","AM","AJ563892","VTX00086","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00087_AY129635_Glomus_Glomeraceae_Glomerales","VTX00087_AY129635_Glomus_Glomeraceae_Glomerales","AM","AY129635","VTX00087","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00088_AB183905_Glomus_Glomeraceae_Glomerales","VTX00088_AB183905_Glomus_Glomeraceae_Glomerales","AM","AB183905","VTX00088","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00089_AY512364_Glomus_Glomeraceae_Glomerales","VTX00089_AY512364_Glomus_Glomeraceae_Glomerales","AM","AY512364","VTX00089","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00090_Y17648_Glomus_Glomeraceae_Glomerales","VTX00090_Y17648_Glomus_Glomeraceae_Glomerales","AM","Y17648","VTX00090","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00091_DQ336444_Glomus_Glomeraceae_Glomerales","VTX00091_DQ336444_Glomus_Glomeraceae_Glomerales","AM","DQ336444","VTX00091","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00092_AB365822_Glomus_Glomeraceae_Glomerales","VTX00092_AB365822_Glomus_Glomeraceae_Glomerales","AM","AB365822","VTX00092","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00093_EU332715_Glomus_Glomeraceae_Glomerales","VTX00093_EU332715_Glomus_Glomeraceae_Glomerales","AM","EU332715","VTX00093","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00096_AY129604_Glomus_Glomeraceae_Glomerales","VTX00096_AY129604_Glomus_Glomeraceae_Glomerales","AM","AY129604","VTX00096","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00097_AF074369_Glomus_Glomeraceae_Glomerales","VTX00097_AF074369_Glomus_Glomeraceae_Glomerales","AM","AF074369","VTX00097","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00098_AB325992_Glomus_Glomeraceae_Glomerales","VTX00098_AB325992_Glomus_Glomeraceae_Glomerales","AM","AB325992","VTX00098","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00099_AF213462_Glomus_Glomeraceae_Glomerales","VTX00099_AF213462_Glomus_Glomeraceae_Glomerales","AM","AF213462","VTX00099","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00100_AB326008_Glomus_Glomeraceae_Glomerales","VTX00100_AB326008_Glomus_Glomeraceae_Glomerales","AM","AB326008","VTX00100","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00101_AY129591_Glomus_Glomeraceae_Glomerales","VTX00101_AY129591_Glomus_Glomeraceae_Glomerales","AM","AY129591","VTX00101","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00102_AY512359_Acaulospora_Acaulosporaceae_Diversisporales","VTX00102_AY512359_Acaulospora_Acaulosporaceae_Diversisporales","AM","AY512359","VTX00102","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00103_EU350053_Glomus_Glomeraceae_Glomerales","VTX00103_EU350053_Glomus_Glomeraceae_Glomerales","AM","EU350053","VTX00103","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00104_AJ315526_Glomus_Glomeraceae_Glomerales","VTX00104_AJ315526_Glomus_Glomeraceae_Glomerales","AM","AJ315526","VTX00104","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00105_AJ505617_Glomus_Glomeraceae_Glomerales","VTX00105_AJ505617_Glomus_Glomeraceae_Glomerales","AM","AJ505617","VTX00105","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00106_AB178731_Glomus_Glomeraceae_Glomerales","VTX00106_AB178731_Glomus_Glomeraceae_Glomerales","AM","AB178731","VTX00106","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00107_EU350068_Glomus_Glomeraceae_Glomerales","VTX00107_EU350068_Glomus_Glomeraceae_Glomerales","AM","EU350068","VTX00107","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00108_AY330278_Glomus_Glomeraceae_Glomerales","VTX00108_AY330278_Glomus_Glomeraceae_Glomerales","AM","AY330278","VTX00108","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00109_AY129575_Glomus_Glomeraceae_Glomerales","VTX00109_AY129575_Glomus_Glomeraceae_Glomerales","AM","AY129575","VTX00109","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00111_EU417585_Glomus_Glomeraceae_Glomerales","VTX00111_EU417585_Glomus_Glomeraceae_Glomerales","AM","EU417585","VTX00111","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00112_DQ336482_Glomus_Glomeraceae_Glomerales","VTX00112_DQ336482_Glomus_Glomeraceae_Glomerales","AM","DQ336482","VTX00112","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00113_AJ418876_Glomus_Glomeraceae_Glomerales","VTX00113_AJ418876_Glomus_Glomeraceae_Glomerales","AM","AJ418876","VTX00113","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00114_AM849267_Glomus_Glomeraceae_Glomerales","VTX00114_AM849267_Glomus_Glomeraceae_Glomerales","AM","AM849267","VTX00114","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00114_AM849267_Rhizophagus_Glomeraceae_Glomerales","VTX00114_AM849267_Rhizophagus_Glomeraceae_Glomerales","AM","AM849267","VTX00114","Rhizophagus","Glomeraceae","Glomerales","Yes"
"VTX00115_AJ496056_Glomus_Glomeraceae_Glomerales","VTX00115_AJ496056_Glomus_Glomeraceae_Glomerales","AM","AJ496056","VTX00115","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00117_DQ396700_Glomus_Glomeraceae_Glomerales","VTX00117_DQ396700_Glomus_Glomeraceae_Glomerales","AM","DQ396700","VTX00117","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00118_DQ357115_Glomus_Glomeraceae_Glomerales","VTX00118_DQ357115_Glomus_Glomeraceae_Glomerales","AM","DQ357115","VTX00118","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00120_AF437667_Glomus_Glomeraceae_Glomerales","VTX00120_AF437667_Glomus_Glomeraceae_Glomerales","AM","AF437667","VTX00120","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00121_AF437663_Glomus_Glomeraceae_Glomerales","VTX00121_AF437663_Glomus_Glomeraceae_Glomerales","AM","AF437663","VTX00121","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00122_AY129581_Glomus_Glomeraceae_Glomerales","VTX00122_AY129581_Glomus_Glomeraceae_Glomerales","AM","AY129581","VTX00122","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00123_AF480153_Glomus_Glomeraceae_Glomerales","VTX00123_AF480153_Glomus_Glomeraceae_Glomerales","AM","AF480153","VTX00123","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00124_AY129615_Glomus_Glomeraceae_Glomerales","VTX00124_AY129615_Glomus_Glomeraceae_Glomerales","AM","AY129615","VTX00124","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00125_AM849263_Glomus_Glomeraceae_Glomerales","VTX00125_AM849263_Glomus_Glomeraceae_Glomerales","AM","AM849263","VTX00125","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00126_AY129611_Glomus_Glomeraceae_Glomerales","VTX00126_AY129611_Glomus_Glomeraceae_Glomerales","AM","AY129611","VTX00126","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00127_EF558776_Glomus_Glomeraceae_Glomerales","VTX00127_EF558776_Glomus_Glomeraceae_Glomerales","AM","EF558776","VTX00127","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00128_DQ085198_Glomus_Glomeraceae_Glomerales","VTX00128_DQ085198_Glomus_Glomeraceae_Glomerales","AM","DQ085198","VTX00128","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00129_AM849265_Glomus_Glomeraceae_Glomerales","VTX00129_AM849265_Glomus_Glomeraceae_Glomerales","AM","AM849265","VTX00129","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00130_AJ418868_Glomus_Glomeraceae_Glomerales","VTX00130_AJ418868_Glomus_Glomeraceae_Glomerales","AM","AJ418868","VTX00130","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00131_AB365855_Glomus_Glomeraceae_Glomerales","VTX00131_AB365855_Glomus_Glomeraceae_Glomerales","AM","AB365855","VTX00131","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00132_AY129605_Glomus_Glomeraceae_Glomerales","VTX00132_AY129605_Glomus_Glomeraceae_Glomerales","AM","AY129605","VTX00132","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00134_EF109887_Glomus_Glomeraceae_Glomerales","VTX00134_EF109887_Glomus_Glomeraceae_Glomerales","AM","EF109887","VTX00134","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00135_AM849273_Glomus_Glomeraceae_Glomerales","VTX00135_AM849273_Glomus_Glomeraceae_Glomerales","AM","AM849273","VTX00135","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00136_EF109877_Glomus_Glomeraceae_Glomerales","VTX00136_EF109877_Glomus_Glomeraceae_Glomerales","AM","EF109877","VTX00136","Glomus","Glomeraceae","Glomerales","Yes"
