"","Taxon","State","Acc","VT","Genus","Family","Order","Ingroup"
"VTX00305_FN556632_Glomus_Glomeraceae_Glomerales","VTX00305_FN556632_Glomus_Glomeraceae_Glomerales","AM","FN556632","VTX00305","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00306_FM875900_Diversispora_Diversisporaceae_Diversisporales","VTX00306_FM875900_Diversispora_Diversisporaceae_Diversisporales","AM","FM875900","VTX00306","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00307_DQ263795_Glomus_Glomeraceae_Glomerales","VTX00307_DQ263795_Glomus_Glomeraceae_Glomerales","AM","DQ263795","VTX00307","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00308_EU123462_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00308_EU123462_Paraglomus_Paraglomeraceae_Paraglomerales","AM","EU123462","VTX00308","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00309_FJ194511_Glomus_Glomeraceae_Glomerales","VTX00309_FJ194511_Glomus_Glomeraceae_Glomerales","AM","FJ194511","VTX00309","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00310_FJ194510_Glomus_Glomeraceae_Glomerales","VTX00310_FJ194510_Glomus_Glomeraceae_Glomerales","AM","FJ194510","VTX00310","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00311_FM876953_Glomus_Glomeraceae_Glomerales","VTX00311_FM876953_Glomus_Glomeraceae_Glomerales","AM","FM876953","VTX00311","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00312_FN263137_Glomus_Glomeraceae_Glomerales","VTX00312_FN263137_Glomus_Glomeraceae_Glomerales","AM","FN263137","VTX00312","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00313_HF568696_Glomus_Glomeraceae_Glomerales","VTX00313_HF568696_Glomus_Glomeraceae_Glomerales","AM","HF568696","VTX00313","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00315_AM746140_Glomus_Glomeraceae_Glomerales","VTX00315_AM746140_Glomus_Glomeraceae_Glomerales","AM","AM746140","VTX00315","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00316_FR837672_Glomus_Glomeraceae_Glomerales","VTX00316_FR837672_Glomus_Glomeraceae_Glomerales","AM","FR837672","VTX00316","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00317_FR728532_Glomus_Glomeraceae_Glomerales","VTX00317_FR728532_Glomus_Glomeraceae_Glomerales","AM","FR728532","VTX00317","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00318_GU353455_Scutellospora_Gigasporaceae_Diversisporales","VTX00318_GU353455_Scutellospora_Gigasporaceae_Diversisporales","AM","GU353455","VTX00318","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00319_GU183694_Glomus_Glomeraceae_Glomerales","VTX00319_GU183694_Glomus_Glomeraceae_Glomerales","AM","GU183694","VTX00319","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00320_FN869755_Glomus_Glomeraceae_Glomerales","VTX00320_FN869755_Glomus_Glomeraceae_Glomerales","AM","FN869755","VTX00320","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00322_EU340294_Glomus_Glomeraceae_Glomerales","VTX00322_EU340294_Glomus_Glomeraceae_Glomerales","AM","EU340294","VTX00322","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00323_GU183691_Glomus_Glomeraceae_Glomerales","VTX00323_GU183691_Glomus_Glomeraceae_Glomerales","AM","GU183691","VTX00323","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00324_GU353741_Glomus_Glomeraceae_Glomerales","VTX00324_GU353741_Glomus_Glomeraceae_Glomerales","AM","GU353741","VTX00324","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00325_AY702061_Glomus_Glomeraceae_Glomerales","VTX00325_AY702061_Glomus_Glomeraceae_Glomerales","AM","AY702061","VTX00325","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00326_EU340316_Glomus_Glomeraceae_Glomerales","VTX00326_EU340316_Glomus_Glomeraceae_Glomerales","AM","EU340316","VTX00326","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00327_JF414192_Glomus_Glomeraceae_Glomerales","VTX00327_JF414192_Glomus_Glomeraceae_Glomerales","AM","JF414192","VTX00327","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00328_JF414178_Acaulospora_Acaulosporaceae_Diversisporales","VTX00328_JF414178_Acaulospora_Acaulosporaceae_Diversisporales","AM","JF414178","VTX00328","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00329_HQ993285_Glomus_Glomeraceae_Glomerales","VTX00329_HQ993285_Glomus_Glomeraceae_Glomerales","AM","HQ993285","VTX00329","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00331_GU353949_Glomus_Glomeraceae_Glomerales","VTX00331_GU353949_Glomus_Glomeraceae_Glomerales","AM","GU353949","VTX00331","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00332_GU353947_Glomus_Glomeraceae_Glomerales","VTX00332_GU353947_Glomus_Glomeraceae_Glomerales","AM","GU353947","VTX00332","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00333_FN859983_Glomus_Glomeraceae_Glomerales","VTX00333_FN859983_Glomus_Glomeraceae_Glomerales","AM","FN859983","VTX00333","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00334_FN869758_Glomus_Glomeraceae_Glomerales","VTX00334_FN869758_Glomus_Glomeraceae_Glomerales","AM","FN869758","VTX00334","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00335_FN646035_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00335_FN646035_Paraglomus_Paraglomeraceae_Paraglomerales","AM","FN646035","VTX00335","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00336_HF568727_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00336_HF568727_Paraglomus_Paraglomeraceae_Paraglomerales","AM","HF568727","VTX00336","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00337_GU598391_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00337_GU598391_Paraglomus_Paraglomeraceae_Paraglomerales","AM","GU598391","VTX00337","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00338_FN869849_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00338_FN869849_Archaeospora_Archaeosporaceae_Archaeosporales","AM","FN869849","VTX00338","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00339_FN820273_Ambispora_Ambisporaceae_Archaeosporales","VTX00339_FN820273_Ambispora_Ambisporaceae_Archaeosporales","AM","FN820273","VTX00339","Ambispora","Ambisporaceae","Archaeosporales","Yes"
"VTX00340_FN869794_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00340_FN869794_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","FN869794","VTX00340","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00341_GU353478_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00341_GU353478_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","GU353478","VTX00341","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00342_FN429114_Glomus_Glomeraceae_Glomerales","VTX00342_FN429114_Glomus_Glomeraceae_Glomerales","AM","FN429114","VTX00342","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00343_HM440263_Glomus_Glomeraceae_Glomerales","VTX00343_HM440263_Glomus_Glomeraceae_Glomerales","AM","HM440263","VTX00343","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00344_FN556624_Glomus_Glomeraceae_Glomerales","VTX00344_FN556624_Glomus_Glomeraceae_Glomerales","AM","FN556624","VTX00344","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00345_JF414187_Glomus_Glomeraceae_Glomerales","VTX00345_JF414187_Glomus_Glomeraceae_Glomerales","AM","JF414187","VTX00345","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00346_FR865460_Diversispora_Diversisporaceae_Diversisporales","VTX00346_FR865460_Diversispora_Diversisporaceae_Diversisporales","AM","FR865460","VTX00346","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00347_FR686957_Diversispora_Diversisporaceae_Diversisporales","VTX00347_FR686957_Diversispora_Diversisporaceae_Diversisporales","AM","FR686957","VTX00347","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00348_FR821542_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00348_FR821542_Paraglomus_Paraglomeraceae_Paraglomerales","AM","FR821542","VTX00348","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00349_FR848081_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00349_FR848081_Paraglomus_Paraglomeraceae_Paraglomerales","AM","FR848081","VTX00349","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00350_HE576814_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00350_HE576814_Paraglomus_Paraglomeraceae_Paraglomerales","AM","HE576814","VTX00350","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00351_HE576800_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00351_HE576800_Paraglomus_Paraglomeraceae_Paraglomerales","AM","HE576800","VTX00351","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00352_HE576802_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00352_HE576802_Paraglomus_Paraglomeraceae_Paraglomerales","AM","HE576802","VTX00352","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00353_HF566475_Diversispora_Diversisporaceae_Diversisporales","VTX00353_HF566475_Diversispora_Diversisporaceae_Diversisporales","AM","HF566475","VTX00353","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00354_GU238355_Diversispora_Diversisporaceae_Diversisporales","VTX00354_GU238355_Diversispora_Diversisporaceae_Diversisporales","AM","GU238355","VTX00354","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00355_JF683561_Diversispora_Diversisporaceae_Diversisporales","VTX00355_JF683561_Diversispora_Diversisporaceae_Diversisporales","AM","JF683561","VTX00355","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00356_HM215646_Diversispora_Diversisporaceae_Diversisporales","VTX00356_HM215646_Diversispora_Diversisporaceae_Diversisporales","AM","HM215646","VTX00356","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00357_HE576881_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00357_HE576881_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","HE576881","VTX00357","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00358_HF566809_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00358_HF566809_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","HF566809","VTX00358","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00359_JQ246064_Glomus_Glomeraceae_Glomerales","VTX00359_JQ246064_Glomus_Glomeraceae_Glomerales","AM","JQ246064","VTX00359","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00360_HF566497_Glomus_Glomeraceae_Glomerales","VTX00360_HF566497_Glomus_Glomeraceae_Glomerales","AM","HF566497","VTX00360","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00361_HF566521_Glomus_Glomeraceae_Glomerales","VTX00361_HF566521_Glomus_Glomeraceae_Glomerales","AM","HF566521","VTX00361","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00362_HF566491_Glomus_Glomeraceae_Glomerales","VTX00362_HF566491_Glomus_Glomeraceae_Glomerales","AM","HF566491","VTX00362","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00363_FR821540_Glomus_Glomeraceae_Glomerales","VTX00363_FR821540_Glomus_Glomeraceae_Glomerales","AM","FR821540","VTX00363","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00364_HF566504_Glomus_Glomeraceae_Glomerales","VTX00364_HF566504_Glomus_Glomeraceae_Glomerales","AM","HF566504","VTX00364","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00365_HM215924_Glomus_Glomeraceae_Glomerales","VTX00365_HM215924_Glomus_Glomeraceae_Glomerales","AM","HM215924","VTX00365","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00366_HF566522_Glomus_Glomeraceae_Glomerales","VTX00366_HF566522_Glomus_Glomeraceae_Glomerales","AM","HF566522","VTX00366","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00367_HF566882_Glomus_Glomeraceae_Glomerales","VTX00367_HF566882_Glomus_Glomeraceae_Glomerales","AM","HF566882","VTX00367","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00368_HF566510_Glomus_Glomeraceae_Glomerales","VTX00368_HF566510_Glomus_Glomeraceae_Glomerales","AM","HF566510","VTX00368","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00369_HF566911_Glomus_Glomeraceae_Glomerales","VTX00369_HF566911_Glomus_Glomeraceae_Glomerales","AM","HF566911","VTX00369","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00370_HF566875_Glomus_Glomeraceae_Glomerales","VTX00370_HF566875_Glomus_Glomeraceae_Glomerales","AM","HF566875","VTX00370","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00371_JN009317_Glomus_Glomeraceae_Glomerales","VTX00371_JN009317_Glomus_Glomeraceae_Glomerales","AM","JN009317","VTX00371","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00372_HF566507_Glomus_Glomeraceae_Glomerales","VTX00372_HF566507_Glomus_Glomeraceae_Glomerales","AM","HF566507","VTX00372","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00373_JN009378_Glomus_Glomeraceae_Glomerales","VTX00373_JN009378_Glomus_Glomeraceae_Glomerales","AM","JN009378","VTX00373","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00375_HE799269_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00375_HE799269_Paraglomus_Paraglomeraceae_Paraglomerales","AM","HE799269","VTX00375","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00376_HE798720_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00376_HE798720_Archaeospora_Archaeosporaceae_Archaeosporales","AM","HE798720","VTX00376","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00377_HE798741_Diversispora_Diversisporaceae_Diversisporales","VTX00377_HE798741_Diversispora_Diversisporaceae_Diversisporales","AM","HE798741","VTX00377","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00378_HE798692_Acaulospora_Acaulosporaceae_Diversisporales","VTX00378_HE798692_Acaulospora_Acaulosporaceae_Diversisporales","AM","HE798692","VTX00378","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00379_HE798694_Acaulospora_Acaulosporaceae_Diversisporales","VTX00379_HE798694_Acaulospora_Acaulosporaceae_Diversisporales","AM","HE798694","VTX00379","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00380_FN869704_Diversispora_Diversisporaceae_Diversisporales","VTX00380_FN869704_Diversispora_Diversisporaceae_Diversisporales","AM","FN869704","VTX00380","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00381_HE798779_Glomus_Glomeraceae_Glomerales","VTX00381_HE798779_Glomus_Glomeraceae_Glomerales","AM","HE798779","VTX00381","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00382_HE798788_Glomus_Glomeraceae_Glomerales","VTX00382_HE798788_Glomus_Glomeraceae_Glomerales","AM","HE798788","VTX00382","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00383_HE798796_Glomus_Glomeraceae_Glomerales","VTX00383_HE798796_Glomus_Glomeraceae_Glomerales","AM","HE798796","VTX00383","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00384_HE798808_Glomus_Glomeraceae_Glomerales","VTX00384_HE798808_Glomus_Glomeraceae_Glomerales","AM","HE798808","VTX00384","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00385_FR821554_Glomus_Glomeraceae_Glomerales","VTX00385_FR821554_Glomus_Glomeraceae_Glomerales","AM","FR821554","VTX00385","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00386_FN263083_Glomus_Glomeraceae_Glomerales","VTX00386_FN263083_Glomus_Glomeraceae_Glomerales","AM","FN263083","VTX00386","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00387_FN263084_Glomus_Glomeraceae_Glomerales","VTX00387_FN263084_Glomus_Glomeraceae_Glomerales","AM","FN263084","VTX00387","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00388_FN430582_Glomus_Glomeraceae_Glomerales","VTX00388_FN430582_Glomus_Glomeraceae_Glomerales","AM","FN430582","VTX00388","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00389_FN263103_Glomus_Glomeraceae_Glomerales","VTX00389_FN263103_Glomus_Glomeraceae_Glomerales","AM","FN263103","VTX00389","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00390_FN263090_Glomus_Glomeraceae_Glomerales","VTX00390_FN263090_Glomus_Glomeraceae_Glomerales","AM","FN263090","VTX00390","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00392_HM215654_Glomus_Glomeraceae_Glomerales","VTX00392_HM215654_Glomus_Glomeraceae_Glomerales","AM","HM215654","VTX00392","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00393_JN009223_Glomus_Glomeraceae_Glomerales","VTX00393_JN009223_Glomus_Glomeraceae_Glomerales","AM","JN009223","VTX00393","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00394_EF558778_Glomus_Glomeraceae_Glomerales","VTX00394_EF558778_Glomus_Glomeraceae_Glomerales","AM","EF558778","VTX00394","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00395_FN430577_Glomus_Glomeraceae_Glomerales","VTX00395_FN430577_Glomus_Glomeraceae_Glomerales","AM","FN430577","VTX00395","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00396_FN430584_Glomus_Glomeraceae_Glomerales","VTX00396_FN430584_Glomus_Glomeraceae_Glomerales","AM","FN430584","VTX00396","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00397_HF566487_Glomus_Glomeraceae_Glomerales","VTX00397_HF566487_Glomus_Glomeraceae_Glomerales","AM","HF566487","VTX00397","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00398_HE798777_Glomus_Glomeraceae_Glomerales","VTX00398_HE798777_Glomus_Glomeraceae_Glomerales","AM","HE798777","VTX00398","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00399_HE798804_Glomus_Glomeraceae_Glomerales","VTX00399_HE798804_Glomus_Glomeraceae_Glomerales","AM","HE798804","VTX00399","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00400_HF566865_Glomus_Glomeraceae_Glomerales","VTX00400_HF566865_Glomus_Glomeraceae_Glomerales","AM","HF566865","VTX00400","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00401_JN252443_Diversispora_Diversisporaceae_Diversisporales","VTX00401_JN252443_Diversispora_Diversisporaceae_Diversisporales","AM","JN252443","VTX00401","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00402_HE615032_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00402_HE615032_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","HE615032","VTX00402","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00403_HE799121_Glomus_Glomeraceae_Glomerales","VTX00403_HE799121_Glomus_Glomeraceae_Glomerales","AM","HE799121","VTX00403","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00404_HE798807_Glomus_Glomeraceae_Glomerales","VTX00404_HE798807_Glomus_Glomeraceae_Glomerales","AM","HE798807","VTX00404","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00405_HQ424224_Ambispora_Ambisporaceae_Archaeosporales","VTX00405_HQ424224_Ambispora_Ambisporaceae_Archaeosporales","AM","HQ424224","VTX00405","Ambispora","Ambisporaceae","Archaeosporales","Yes"
"VTX00406_DQ371667_Glomus_Glomeraceae_Glomerales","VTX00406_DQ371667_Glomus_Glomeraceae_Glomerales","AM","DQ371667","VTX00406","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00407_HE576821_Glomus_Glomeraceae_Glomerales","VTX00407_HE576821_Glomus_Glomeraceae_Glomerales","AM","HE576821","VTX00407","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00408_JQ246043_Glomus_Glomeraceae_Glomerales","VTX00408_JQ246043_Glomus_Glomeraceae_Glomerales","AM","JQ246043","VTX00408","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00409_HE615074_Glomus_Glomeraceae_Glomerales","VTX00409_HE615074_Glomus_Glomeraceae_Glomerales","AM","HE615074","VTX00409","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00410_HE798781_Glomus_Glomeraceae_Glomerales","VTX00410_HE798781_Glomus_Glomeraceae_Glomerales","AM","HE798781","VTX00410","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00411_GU353720_Glomus_Glomeraceae_Glomerales","VTX00411_GU353720_Glomus_Glomeraceae_Glomerales","AM","GU353720","VTX00411","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00412_GQ140605_Glomus_Glomeraceae_Glomerales","VTX00412_GQ140605_Glomus_Glomeraceae_Glomerales","AM","GQ140605","VTX00412","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00413_HF566900_Glomus_Glomeraceae_Glomerales","VTX00413_HF566900_Glomus_Glomeraceae_Glomerales","AM","HF566900","VTX00413","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00414_FR848027_Glomus_Glomeraceae_Glomerales","VTX00414_FR848027_Glomus_Glomeraceae_Glomerales","AM","FR848027","VTX00414","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00415_HE799021_Glomus_Glomeraceae_Glomerales","VTX00415_HE799021_Glomus_Glomeraceae_Glomerales","AM","HE799021","VTX00415","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00416_FM955473_Glomus_Glomeraceae_Glomerales","VTX00416_FM955473_Glomus_Glomeraceae_Glomerales","AM","FM955473","VTX00416","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00417_AY330274_Glomus_Glomeraceae_Glomerales","VTX00417_AY330274_Glomus_Glomeraceae_Glomerales","AM","AY330274","VTX00417","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00418_FN869759_Glomus_Glomeraceae_Glomerales","VTX00418_FN869759_Glomus_Glomeraceae_Glomerales","AM","FN869759","VTX00418","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00419_EU340305_Glomus_Glomeraceae_Glomerales","VTX00419_EU340305_Glomus_Glomeraceae_Glomerales","AM","EU340305","VTX00419","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00420_HE798917_Glomus_Glomeraceae_Glomerales","VTX00420_HE798917_Glomus_Glomeraceae_Glomerales","AM","HE798917","VTX00420","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00421_EF109826_Glomus_Glomeraceae_Glomerales","VTX00421_EF109826_Glomus_Glomeraceae_Glomerales","AM","EF109826","VTX00421","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00422_AB749482_Glomus_Glomeraceae_Glomerales","VTX00422_AB749482_Glomus_Glomeraceae_Glomerales","AM","AB749482","VTX00422","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00423_HE613471_Glomus_Glomeraceae_Glomerales","VTX00423_HE613471_Glomus_Glomeraceae_Glomerales","AM","HE613471","VTX00423","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00424_KF879050_Acaulospora_Acaulosporaceae_Diversisporales","VTX00424_KF879050_Acaulospora_Acaulosporaceae_Diversisporales","AM","KF879050","VTX00424","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00425_KF612337_Acaulospora_Acaulosporaceae_Diversisporales","VTX00425_KF612337_Acaulospora_Acaulosporaceae_Diversisporales","AM","KF612337","VTX00425","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00426_LN623410_Glomus_Glomeraceae_Glomerales","VTX00426_LN623410_Glomus_Glomeraceae_Glomerales","AM","LN623410","VTX00426","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00427_LN623416_Glomus_Glomeraceae_Glomerales","VTX00427_LN623416_Glomus_Glomeraceae_Glomerales","AM","LN623416","VTX00427","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00428_LN623436_Glomus_Glomeraceae_Glomerales","VTX00428_LN623436_Glomus_Glomeraceae_Glomerales","AM","LN623436","VTX00428","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00429_LN623443_Glomus_Glomeraceae_Glomerales","VTX00429_LN623443_Glomus_Glomeraceae_Glomerales","AM","LN623443","VTX00429","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00430_LN623447_Glomus_Glomeraceae_Glomerales","VTX00430_LN623447_Glomus_Glomeraceae_Glomerales","AM","LN623447","VTX00430","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00431_LN623457_Glomus_Glomeraceae_Glomerales","VTX00431_LN623457_Glomus_Glomeraceae_Glomerales","AM","LN623457","VTX00431","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00432_LN623481_Glomus_Glomeraceae_Glomerales","VTX00432_LN623481_Glomus_Glomeraceae_Glomerales","AM","LN623481","VTX00432","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00433_LN623485_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00433_LN623485_Paraglomus_Paraglomeraceae_Paraglomerales","AM","LN623485","VTX00433","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00434_LN623493_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00434_LN623493_Paraglomus_Paraglomeraceae_Paraglomerales","AM","LN623493","VTX00434","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00435_LN623503_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00435_LN623503_Paraglomus_Paraglomeraceae_Paraglomerales","AM","LN623503","VTX00435","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
